date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:11:01	4594/4594	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20May%202019%2001:35:32%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/galeri/thumb/kecil-27362532587-img_8625.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/galeri/thumb/kecil-27362532587-img_8625.jpg	(from https://www.sman3klaten.sch.id/)
23:11:03	58519/58519	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20May%202019%2001:34:59%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/galeri/18598846578-img_8624.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/galeri/18598846578-img_8624.jpg	(from https://www.sman3klaten.sch.id/)
23:11:03	5039/5039	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20May%202019%2001:34:59%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/galeri/thumb/kecil-18598846578-img_8624.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/galeri/thumb/kecil-18598846578-img_8624.jpg	(from https://www.sman3klaten.sch.id/)
23:11:05	53974/53974	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20May%202019%2001:34:31%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/galeri/89161912957-img_8619.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/galeri/89161912957-img_8619.jpg	(from https://www.sman3klaten.sch.id/)
23:11:05	4771/4771	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20May%202019%2001:34:31%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/galeri/thumb/kecil-89161912957-img_8619.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/galeri/thumb/kecil-89161912957-img_8619.jpg	(from https://www.sman3klaten.sch.id/)
23:11:07	60810/60810	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20May%202019%2001:33:41%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/galeri/63360053440-img_8740.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/galeri/63360053440-img_8740.jpg	(from https://www.sman3klaten.sch.id/)
23:11:07	5010/5010	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20May%202019%2001:33:41%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/galeri/thumb/kecil-63360053440-img_8740.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/galeri/thumb/kecil-63360053440-img_8740.jpg	(from https://www.sman3klaten.sch.id/)
23:11:14	26704/26704	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:11:13%20GMT	http://www.smkmuh3ku.sch.id/	/Users/jeffhuen/websites/sman3klaten/www.smkmuh3ku.sch.id/index.html	(from https://www.sman3klaten.sch.id/)
23:11:14	3783/3783	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:11:09%20GMT	https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3953.9525837625242!2d110.61720700000001!3d-7.688237999999999!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x2e7a415881398199%3A0xe2bf97c57968495d!2sSman+3+Klaten!5e0!3m2!1sen!2sid!4v1401628975013	/Users/jeffhuen/websites/sman3klaten/www.google.com/maps/embed1dfd.html	(from https://www.sman3klaten.sch.id/)
23:11:14	771/771	---M--	200	added ('OK')	text/css	date:Wed,%2011%20Jun%202014%2009:14:11%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/css/reset.css	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/css/reset.css	(from https://sman3klaten.sch.id/system/application/views/main-web/css/style.css)
23:11:15	2052/2052	---M--	200	added ('OK')	text/css	date:Wed,%2011%20Jun%202014%2009:14:11%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/css/superfish.css	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/css/superfish.css	(from https://sman3klaten.sch.id/system/application/views/main-web/css/style.css)
23:11:16	1068/1068	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202013%2008:50:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/marker.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/marker.png	(from https://sman3klaten.sch.id/system/application/views/main-web/css/style.css)
23:11:17	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:11:17%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/hor_separator.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/hor_separator.png	(from https://sman3klaten.sch.id/system/application/views/main-web/css/style.css)
23:11:18	14080/14080	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Apr%202012%2015:49:30%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/body.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/body.png	(from https://sman3klaten.sch.id/system/application/views/main-web/css/style.css)
23:11:19	4023/4023	---M--	200	added ('OK')	image/png	date:Thu,%2009%20May%202013%2002:48:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/prevnext.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/prevnext.png	(from https://sman3klaten.sch.id/system/application/views/main-web/css/style.css)
23:11:20	19382/19382	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Jun%202014%2013:37:16%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/twetter.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/twetter.png	(from https://sman3klaten.sch.id/system/application/views/main-web/css/style.css)
23:11:21	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:11:21%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/banner_bg.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/banner_bg.png	(from https://sman3klaten.sch.id/system/application/views/main-web/css/slider.css)
23:11:22	1947/1947	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202013%2008:26:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/pagination.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/pagination.png	(from https://sman3klaten.sch.id/system/application/views/main-web/css/slider.css)
23:11:23	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:11:23%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/css/graphics/fullexpand.gif	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/css/graphics/fullexpand.gif	(from https://sman3klaten.sch.id/system/application/views/main-web/css/highslide.css)
23:11:24	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:11:24%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/css/graphics/loader.white.gif	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/css/graphics/loader.white.gif	(from https://sman3klaten.sch.id/system/application/views/main-web/css/highslide.css)
23:11:25	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:11:25%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/css/graphics/close.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/css/graphics/close.png	(from https://sman3klaten.sch.id/system/application/views/main-web/css/highslide.css)
23:11:26	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:11:26%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/css/graphics/controlbar-white.gif	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/css/graphics/controlbar-white.gif	(from https://sman3klaten.sch.id/system/application/views/main-web/css/highslide.css)
23:11:27	70/70	---M--	200	added ('OK')	image/gif	date:Sun,%2016%20Sep%202007%2015:20:26%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/resize.gif	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/resize.gif	(from https://sman3klaten.sch.id/system/application/views/main-web/css/highslide.css)
23:11:28	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:11:28%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/closeX.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/closeX.png	(from https://sman3klaten.sch.id/system/application/views/main-web/css/highslide.css)
23:11:29	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:11:29%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/controlbar-black-border.gif	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/controlbar-black-border.gif	(from https://sman3klaten.sch.id/system/application/views/main-web/css/highslide.css)
23:11:30	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:11:30%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/css/graphics/icon.gif	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/css/graphics/icon.gif	(from https://sman3klaten.sch.id/system/application/views/main-web/css/highslide.css)
23:11:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:11:31%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/css/graphics/controlbar-white-small.gif	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/css/graphics/controlbar-white-small.gif	(from https://sman3klaten.sch.id/system/application/views/main-web/css/highslide.css)
23:11:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:11:32%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/css/graphics/controlbar-text-buttons.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/css/graphics/controlbar-text-buttons.png	(from https://sman3klaten.sch.id/system/application/views/main-web/css/highslide.css)
23:11:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:11:33%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/css/graphics/scrollarrows.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/css/graphics/scrollarrows.png	(from https://sman3klaten.sch.id/system/application/views/main-web/css/highslide.css)
23:11:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:11:34%20GMT	https://sman3klaten.sch.id/robots.txt		(from https://www.sman3klaten.sch.id/)
23:11:35	22016/22016	---M--	200	added ('OK')	text/html	date:Sat,%2031%20May%202014%2010:57:28%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/Thumbs.db	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/Thumbs.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:36	8806/8806	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:11:36%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/?C=N;O=D	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/indexc052.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:38	100402/100402	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Aug%202015%2000:56:54%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/Untitled-1.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/Untitled-1.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:38	8806/8806	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:11:37%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/?C=M;O=A	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/indexf8a0.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:38	8806/8806	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:11:37%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/?C=S;O=A	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/indexbfec.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:38	8806/8806	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:11:37%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/?C=D;O=A	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/index30b5.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:40	88923/88923	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Aug%202015%2000:57:10%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/Untitled-3.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/Untitled-3.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:40	6842/6842	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:11:39%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/index.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:41	140273/140273	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Aug%202015%2000:57:17%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/Untitled-4.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/Untitled-4.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:42	131897/131897	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Aug%202015%2000:57:25%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/Untitled-5.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/Untitled-5.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:43	91840/91840	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Aug%202015%2000:57:32%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/Untitled-6.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/Untitled-6.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:44	215237/215237	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202017%2007:37:20%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/Untitled-121.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/Untitled-121.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:44	12338/12338	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jun%202014%2000:56:48%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/album.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/album.png	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:45	6961/6961	---M--	200	added ('OK')	image/png	date:Sun,%2016%20May%202010%2014:57:38%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/download.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/download.png	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:47	32038/32038	---M--	200	added ('OK')	image/x-icon	date:Wed,%2008%20May%202013%2010:31:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/favicon.ico	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/favicon.ico	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:47	2101/2101	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jun%202014%2013:11:14%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/icon-berita.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/icon-berita.png	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:48	4799/4799	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Feb%202014%2016:52:10%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/icon.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/icon.png	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:50	55041/55041	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Sep%202019%2006:19:02%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/kepala1.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/kepala1.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:51	79233/79233	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Apr%202015%2014:51:03%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/kepala2019.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/kepala2019.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:51	26526/26526	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Jan%202017%2007:19:02%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/kepala20191.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/kepala20191.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:53	84047/84047	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Aug%202014%2009:33:48%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/kepala_2015.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/kepala_2015.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:53	3601/3601	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Dec%202010%2010:12:34%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/laki.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/laki.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:54	668/668	---M--	200	added ('OK')	image/gif	date:Sat,%2002%20Sep%202006%2012:55:48%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/loader.gif	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/loader.gif	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:55	673/673	---M--	200	added ('OK')	image/gif	date:Fri,%2008%20Dec%202006%2002:26:30%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/loader.white.gif	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/loader.white.gif	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:56	4916/4916	---M--	200	added ('OK')	image/png	date:Thu,%2009%20May%202013%2004:14:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/magnify.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/magnify.png	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:57	3175/3175	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Dec%202010%2022:54:08%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/no-photo.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/no-photo.png	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
23:11:58	3305/3305	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Dec%202010%2010:12:54%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/perempuan.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/perempuan.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/images/)
